average_reward,average_turns,env_id,episodes,invalid_move_rate,method,success_rate,suite
0.5612244897959183,11.0,GuessTheNumber-v0-hardcore,6,0.0,fixed_prompt,0.0,difficulty_generalization
0.3333333333333333,3.3333333333333335,FrozenLake-v0-random,6,0.6666666666666666,fixed_prompt,0.0,difficulty_generalization
0.22916666666666666,1.8333333333333333,FrozenLake-v0-hardcore,6,0.0,fixed_prompt,0.0,difficulty_generalization
0.0,16.0,Nim-v0-medium,12,0.0,fixed_prompt,0.5,difficulty_generalization
0.0,34.0,Nim-v0-large,12,0.0,fixed_prompt,0.5,difficulty_generalization
0.0,31.0,TowerOfHanoi-v0-medium,6,0.0,fixed_prompt,0.0,difficulty_generalization
0.0,63.0,TowerOfHanoi-v0-hard,6,0.0,fixed_prompt,0.0,difficulty_generalization
0.5,15.0,Blackjack-v0-long,6,0.0,fixed_prompt,0.0,difficulty_generalization
0.2632370626194928,41.0,Bandit-v0-hard,6,0.0,fixed_prompt,0.0,difficulty_generalization
0.3958333333333333,5.0,Mastermind-v0-hard,6,1.0,fixed_prompt,0.0,difficulty_generalization
1.0,4.666666666666667,GuessTheNumber-v0-hardcore,6,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,6.0,FrozenLake-v0-random,6,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,8.0,FrozenLake-v0-hardcore,6,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,10.5,Nim-v0-medium,12,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,28.5,Nim-v0-large,12,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,15.0,TowerOfHanoi-v0-medium,6,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,31.0,TowerOfHanoi-v0-hard,6,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
0.5,15.0,Blackjack-v0-long,6,0.0,textgrad_policy_iteration,0.0,difficulty_generalization
0.2632370626194928,41.0,Bandit-v0-hard,6,0.0,textgrad_policy_iteration,0.0,difficulty_generalization
1.0,4.833333333333333,Mastermind-v0-hard,6,0.0,textgrad_policy_iteration,1.0,difficulty_generalization
1.0,4.666666666666667,GuessTheNumber-v0-hardcore,6,0.0,textgrad_ppo,1.0,difficulty_generalization
1.0,6.0,FrozenLake-v0-random,6,0.0,textgrad_ppo,1.0,difficulty_generalization
1.0,8.0,FrozenLake-v0-hardcore,6,0.0,textgrad_ppo,1.0,difficulty_generalization
1.0,10.5,Nim-v0-medium,12,0.0,textgrad_ppo,1.0,difficulty_generalization
1.0,28.5,Nim-v0-large,12,0.0,textgrad_ppo,1.0,difficulty_generalization
0.0,31.0,TowerOfHanoi-v0-medium,6,0.0,textgrad_ppo,0.0,difficulty_generalization
0.0,63.0,TowerOfHanoi-v0-hard,6,0.0,textgrad_ppo,0.0,difficulty_generalization
0.5,15.0,Blackjack-v0-long,6,0.0,textgrad_ppo,0.0,difficulty_generalization
0.2632370626194928,41.0,Bandit-v0-hard,6,0.0,textgrad_ppo,0.0,difficulty_generalization
1.0,4.833333333333333,Mastermind-v0-hard,6,0.0,textgrad_ppo,1.0,difficulty_generalization
